6024701;2003;Gasal;647332;B
6024701;2003;Gasal;649315;B
6024701;2003;Genap;647211;C
6024701;2003;Genap;647331;B
6024701;2003;Genap;649311;B
6024701;2003;Genap;649331;E
6024701;2003;Genap;649404;E
6024701;2004;Gasal;646231;BC
6024701;2004;Gasal;647333;C
6024701;2004;Gasal;649316;BC
6024701;2004;Gasal;649322;BC
6024701;2004;Gasal;649324;B
6024701;2004;Gasal;649345;BC
6024702;;;000101;BC
6024702;;;000111;BC
6024702;;;600001;C
6024702;;;601105;C
6024702;;;601203;C
6024702;;;602006;C
6024702;;;604002;AB
6024702;2002;Genap;600002;C
6024702;2002;Genap;642322;AB
6024702;2002;Genap;644332;C
6024702;2002;Genap;645331;BC
6024702;2003;Gasal;643321;C
6024702;2003;Gasal;643332;C
6024702;2003;Gasal;644333;BC
6024702;2003;Genap;642321;C
6024702;2003;Genap;642324;C
6024702;2003;Genap;644331;C
6024702;2003;Genap;645137;B
6024702;2003;Genap;645336;B
6024702;2004;Gasal;641211;C
6024702;2004;Gasal;642323;AB
6024702;2004;Gasal;643331;C
6024702;2004;Gasal;645334;C
6024702;2004;Gasal;649322;A
6024702;2004;Gasal;649343;BC
6024702;2004;Genap;601010;BC
6024702;2004;Genap;602007;B
6024702;2004;Genap;643224;AB
6024702;2004;Genap;643323;BC
6024702;2004;Genap;645332;BC
6024702;2004;Genap;645335;C
6024702;2005;Gasal;644334;BC
6024702;2005;Gasal;646133;D
6024702;2005;Gasal;64A112;B
6024702;2005;Gasal;64A513;BC
6024702;2005;Gasal;64A701;BC
6024702;2005;Gasal;64A903;AB
6024702;2005;Genap;000141;BC
6024702;2005;Genap;646334;BC
6024702;2005;Genap;64A612;BC
6024702;2005;Genap;64A614;D
6024702;2005;Genap;64A711;BC
6024702;2005;Genap;64A712;BC
6024702;2006;Gasal;64A111;C
6024702;2006;Gasal;64A411;D
6024702;2006;Gasal;64A515;C
6024702;2006;Gasal;64A950;BC
6024702;2006;Gasal;64A960;C
6024702;2006;Genap;64A512;C
6024702;2006;Genap;64A936;E
6024702;2006;Genap;64A951;AB
6024702;2007;Gasal;64A613;A
6024702;2007;Genap;64A811;BC
6024703;2002;Genap;600001;E
6024703;2002;Genap;602006;E
6024703;2002;Genap;641421;E
6024703;2002;Genap;642321;E
6024703;2002;Genap;642322;E
6024703;2002;Genap;643332;E
6025701;;;000113;BC
6025701;;;600001;C
6025701;;;601204;C
6025701;;;604001;BC
6025701;;;604002;B
6025701;;;634254;B
6025701;;;654211;BC
6025701;2002;Gasal;600002;BC
6025701;2002;Gasal;602001;B
6025701;2002;Gasal;603001;C
6025701;2002;Gasal;609002;C
6025701;2002;Gasal;654412;B
6025701;2002;Genap;000101;B
6025701;2002;Genap;602002;C
6025701;2002;Genap;634353;D
6025701;2002;Genap;654221;C
6025701;2002;Genap;654423;C
6025701;2002;Genap;654424;BC
6025701;2003;Gasal;601009;E
6025701;2003;Gasal;601104;E
6025701;2003;Gasal;640322;D
6025701;2003;Gasal;654131;E
6025701;2003;Gasal;654333;E
6025701;2003;Gasal;654334;A
6025701;2003;Gasal;654335;E
6025701;2003;Genap;000141;E
6025701;2003;Genap;601006;E
6025701;2003;Genap;634212;C
6025701;2003;Genap;654341;E
6025701;2003;Genap;654368;E
6025701;2004;Gasal;654355;E
6033701;;;000101;BC
6033701;;;000113;BC
6033701;;;000141;BC
6033701;;;601011;D
6033701;;;602001;D
6033701;;;604002;BC
6033701;;;634222;B
6033701;2003;Gasal;603001;E
6033701;2003;Gasal;634331;C
6033701;2003;Gasal;634332;E
6033701;2003;Gasal;640322;E
6033701;2003;Gasal;653331;D
6033701;2003;Genap;609002;D
6033701;2003;Genap;634224;C
6033701;2003;Genap;634254;B
6033701;2003;Genap;634311;C
6033701;2003;Genap;634323;E
6033701;2004;Gasal;634212;C
6033701;2004;Gasal;634257;BC
6033701;2004;Gasal;634284;B
6033701;2004;Genap;600001;D
6033701;2004;Genap;634321;E
6033701;2004;Genap;634341;E
6033701;2004;Genap;634344;C
6033701;2005;Gasal;63A430;D
6033701;2005;Genap;63A231;D
6033701;2005;Genap;63A323;C
6033701;2005;Genap;63A325;AB
6033701;2005;Genap;63A412;B
6033701;2005;Genap;63A431;D
6033701;2006;Gasal;60A501;C
6033701;2006;Gasal;63A435;BC
6033701;2006;Gasal;63A622;BC
6033701;2006;Gasal;63A631;BC
6033701;2006;Genap;63A232;D
6033701;2006;Genap;63A434;D
6033701;2006;Genap;63A516;AB
6033701;2006;Genap;63A535;BC
6033701;2006;Genap;63A635;C
6033701;2007;Gasal;63A331;C
6033701;2007;Gasal;63A334;C
6033701;2007;Gasal;63A534;D
6033701;2007;Gasal;63A620;BC
6033701;2007;Gasal;63A723;C
6033701;2007;Gasal;63A944;A
6033701;2007;Gasal;63A981;AB
6033701;2007;Genap;60A302;D
6033701;2007;Genap;63A520;D
6033701;2007;Genap;63A532;C
6033701;2007;Genap;63A912;B
6033701;2008;Gasal;63A132;E
6033701;2008;Gasal;63A623;D
6033701;2008;Gasal;63A636;B
6033701;2008;Gasal;63A716;AB
6033701;2008;Gasal;63A720;C
6033701;2008;Gasal;63A721;BC
6033701;2008;Gasal;63A724;C
6033701;2008;Gasal;63A725;B
6033701;2008;Genap;60A102;E
6033701;2008;Genap;63A537;D
6033701;2008;Genap;63A945;A
6033701;2009;Gasal;60A104;D
6033701;2009;Gasal;63A533;C
6033701;2009;Gasal;63A810;AB
6033701;2009;Gasal;63A851;AB
6033701;2009;Gasal;63A943;A
6033702;;;000101;C
6033702;;;000115;A
6033702;;;000141;BC
6033702;;;600001;B
6033702;;;602001;C
6033702;;;604002;C
6033702;;;634222;C
6033702;;;640322;C
6033702;2003;Gasal;601011;D
6033702;2003;Gasal;603001;E
6033702;2003;Gasal;634212;D
6033702;2003;Gasal;634254;BC
6033702;2003;Gasal;634321;B
6033702;2003;Gasal;634332;E
6033702;2003;Gasal;653331;E
6033702;2003;Genap;609002;D
6033702;2003;Genap;634164;BC
6033702;2003;Genap;634311;AB
6033702;2003;Genap;634353;C
6033702;2004;Gasal;634257;B
6033702;2004;Gasal;634331;B
6033702;2004;Gasal;634343;BC
6033702;2004;Gasal;634344;C
6033702;2004;Genap;634224;BC
6033702;2004;Genap;634262;C
6033702;2004;Genap;634341;BC
6033702;2004;Genap;634363;BC
6033702;2005;Gasal;60A701;B
6033702;2005;Gasal;634251;C
6033702;2005;Gasal;63A232;B
6033702;2005;Gasal;63A323;BC
6033702;2005;Gasal;63A430;C
6033702;2005;Gasal;63A434;D
6033702;2005;Gasal;63A516;AB
6033702;2005;Genap;60A302;BC
6033702;2005;Genap;63A331;B
6033702;2005;Genap;63A520;C
6033702;2005;Genap;63A533;C
6033702;2005;Genap;63A534;C
6033702;2005;Genap;63A620;C
6033702;2006;Gasal;60A501;BC
6033702;2006;Gasal;63A336;D
6033702;2006;Gasal;63A532;A
6033702;2006;Gasal;63A622;B
6033702;2006;Gasal;63A624;B
6033702;2006;Gasal;63A635;B
6033702;2006;Gasal;63A716;AB
6033702;2006;Gasal;63A720;BC
6033702;2006;Gasal;63A721;B
6033702;2006;Genap;60A102;C
6033702;2006;Genap;60A104;C
6033702;2006;Genap;63A535;BC
6033702;2006;Genap;63A537;BC
6033702;2006;Genap;63A623;BC
6033702;2006;Genap;63A636;C
6033702;2006;Genap;63A723;C
6033702;2006;Genap;63A725;BC
6033702;2006;Genap;63A810;B
6033702;2006;Genap;63A962;BC
6033702;2007;Gasal;63A325;C
6033702;2007;Gasal;63A912;A
6033702;2007;Gasal;63A966;BC
6033702;2008;Genap;63A851;B
6033703;;;000101;A
6033703;;;000113;B
6033703;;;000141;AB
6033703;;;600001;B
6033703;;;601011;BC
6033703;;;602001;C
6033703;;;602002;C
6033703;;;604002;AB
6033703;;;609002;B
6033703;;;627065;AB
6033703;;;634164;BC
6033703;;;634212;BC
6033703;;;634222;BC
6033703;;;634233;AB
6033703;;;634251;C
6033703;;;634257;AB
6033703;;;634311;C
6033703;;;634321;C
6033703;;;634323;C
6033703;;;634331;BC
6033703;;;634334;C
6033703;;;634341;BC
6033703;;;634344;C
6033703;;;634353;C
6033703;;;634355;C
6033703;;;634363;B
6033703;;;635254;BC
6033703;;;640322;BC
6033703;2003;Gasal;634242;C
6033703;2003;Gasal;634254;AB
6033703;2003;Gasal;634261;C
6033703;2003;Gasal;634262;B
6033703;2003;Gasal;634284;BC
6033703;2003;Gasal;634332;BC
6033703;2003;Gasal;634343;C
6033703;2003;Gasal;653331;D
6033703;2003;Genap;604001;C
6033703;2003;Genap;634152;B
6033703;2003;Genap;634224;C
6033703;2003;Genap;634265;BC
6033703;2003;Genap;634358;C
6033703;2004;Gasal;634282;C
6033703;2004;Gasal;634356;C
6033703;2004;Gasal;634366;BC
6033703;2004;Gasal;634374;BC
6033703;2004;Genap;634186;AB
6033703;2004;Genap;634271;B
6033703;2004;Genap;634273;AB
6033703;2004;Genap;634275;BC
6033703;2004;Genap;634283;B
6033703;2004;Genap;634367;BC
6033703;2004;Genap;634372;BC
6033703;2004;Genap;635221;C
6033703;2004;Genap;653341;C
6033703;2005;Gasal;603001;AB
6033703;2005;Gasal;60A102;BC
6033703;2005;Gasal;60A104;BC
6033703;2005;Gasal;63A716;AB
6033703;2005;Gasal;63A723;B
6033703;2008;Gasal;63A851;AB
6033704;;;000101;AB
6033704;;;000113;B
6033704;;;000141;B
6033704;;;600001;BC
6033704;;;601011;BC
6033704;;;602001;BC
6033704;;;602002;AB
6033704;;;603001;AB
6033704;;;604002;B
6033704;;;609002;B
6033704;;;634152;B
6033704;;;634164;B
6033704;;;634186;BC
6033704;;;634212;BC
6033704;;;634222;BC
6033704;;;634233;BC
6033704;;;634251;BC
6033704;;;634275;BC
6033704;;;634281;C
6033704;;;634311;B
6033704;;;634323;B
6033704;;;634331;B
6033704;;;634332;C
6033704;;;634334;C
6033704;;;634341;B
6033704;;;634343;BC
6033704;;;634344;C
6033704;;;634353;BC
6033704;;;634355;B
6033704;;;634356;BC
6033704;;;634363;AB
6033704;;;634366;C
6033704;;;635254;BC
6033704;;;640322;C
6033704;;;653331;C
6033704;2003;Genap;600002;B
6033704;2003;Genap;604001;BC
6033704;2003;Genap;634224;BC
6033704;2003;Genap;634254;A
6033704;2003;Genap;634358;B
6033704;2003;Genap;653341;BC
6033704;2004;Gasal;601009;C
6033704;2004;Gasal;627065;BC
6033704;2004;Gasal;634242;BC
6033704;2004;Gasal;634257;AB
6033704;2004;Gasal;634261;B
6033704;2004;Gasal;634262;B
6033704;2004;Gasal;634265;BC
6033704;2004;Gasal;634273;A
6033704;2004;Gasal;634284;B
6033704;2004;Gasal;635255;A
6033704;2004;Genap;601104;B
6033704;2004;Genap;634271;BC
6033704;2004;Genap;634282;BC
6033704;2004;Genap;634283;BC
6033704;2004;Genap;634367;B
6033704;2004;Genap;634372;C
6033704;2004;Genap;634374;BC
6033704;2004;Genap;635221;AB
6033704;2004;Genap;635241;C
6033704;2005;Gasal;63A231;B
6033704;2005;Gasal;63A716;AB
6033704;2005;Genap;63A851;B
6033705;;;000101;AB
6033705;;;000113;A
6033705;;;602001;C
6033705;;;603001;B
6033705;;;604001;BC
6033705;;;604002;BC
6033705;2003;Genap;600001;C
6033705;2003;Genap;609002;BC
6033705;2003;Genap;634222;BC
6033705;2003;Genap;634224;BC
6033705;2003;Genap;634321;D
6033705;2003;Genap;634331;C
6033705;2003;Genap;640322;C
6033705;2004;Gasal;601011;BC
6033705;2004;Gasal;634212;B
6033705;2004;Gasal;634257;B
6033705;2004;Gasal;634311;B
6033705;2004;Gasal;634323;D
6033705;2004;Gasal;634343;C
6033706;;;000101;BC
6033706;;;604002;C
6033706;2003;Genap;600001;C
6033706;2003;Genap;634222;BC
6033706;2003;Genap;634224;BC
6033706;2003;Genap;634261;BC
6033706;2003;Genap;634311;D
6033706;2003;Genap;634321;D
6033706;2004;Gasal;634331;C
6033706;2004;Gasal;634343;E
6033706;2004;Gasal;634344;D
6033706;2004;Genap;000113;BC
6033706;2004;Genap;000141;BC
6033706;2004;Genap;602001;C
6033706;2004;Genap;609002;C
6033706;2004;Genap;634323;D
6033706;2005;Gasal;63A121;D
6033706;2005;Gasal;63A322;C
6033706;2005;Gasal;63A330;E
6033706;2005;Gasal;63A412;BC
6033706;2005;Gasal;63A521;C
6033706;2005;Genap;63A232;C
6033706;2005;Genap;63A334;D
6033706;2006;Gasal;63A434;AB
6033706;2006;Gasal;63A534;C
6033706;2006;Gasal;63A622;BC
6033706;2006;Genap;60A501;C
6033706;2006;Genap;60A701;AB
6033706;2006;Genap;63A435;D
6033706;2006;Genap;63A520;C
6033706;2006;Genap;63A620;D
6033706;2006;Genap;63A631;C
6033706;2007;Gasal;63A325;C
6033706;2007;Gasal;63A516;AB
6033706;2007;Gasal;63A532;C
6033706;2007;Gasal;63A635;BC
6033706;2007;Gasal;63A721;C
6033706;2007;Gasal;63A912;BC
6033706;2007;Gasal;63A966;BC
6033706;2007;Genap;60A302;D
6033706;2007;Genap;63A336;D
6033706;2007;Genap;63A430;C
6033706;2007;Genap;63A535;C
6033706;2007;Genap;63A716;BC
6033706;2008;Gasal;63A130;D
6033706;2008;Gasal;63A132;D
6033706;2008;Gasal;63A724;C
6033706;2008;Gasal;63A725;BC
6033706;2008;Genap;63A431;C
6033706;2008;Genap;63A537;C
6033706;2008;Genap;63A623;C
6033706;2009;Gasal;60A102;E
6033706;2009;Gasal;60A104;E
6033706;2009;Gasal;63A624;D
6033706;2009;Gasal;63A720;C
6033706;2009;Gasal;63A810;B
6033706;2009;Gasal;63A943;B
6033706;2009;Genap;60A103;BC
6033706;2009;Genap;63A331;B
6033706;2009;Genap;63A636;BC
6033706;2010;Gasal;60B102;C
6033706;2010;Gasal;60B104;C
6033706;2010;Gasal;63A533;C
6033706;2010;Gasal;63A723;C
6033706;2010;Gasal;63A851;C
6033706;2010;Gasal;63B011;C
6033706;2010;Gasal;63B033;D
6033706;2010;Genap;63A970;BC
6033706;2010;Genap;63B032;C
6033710;;;000101;C
6033710;;;000113;B
6033710;;;000141;BC
6033710;;;602001;BC
6033710;2003;Genap;600001;E
6033710;2003;Genap;634212;E
6033710;2003;Genap;634222;C
6033710;2003;Genap;634224;E
6033710;2003;Genap;634311;E
6033710;2003;Genap;634321;E
6033710;2003;Genap;634323;E
6034701;2003;Gasal;000101;B
6034701;2003;Gasal;600001;C
6034701;2003;Gasal;602006;B
6034701;2003;Gasal;604002;BC
6034701;2003;Gasal;641211;BC
6034701;2003;Gasal;641222;C
6034701;2003;Genap;600002;C
6034701;2003;Genap;602007;B
6034701;2003;Genap;642321;B
6034701;2003;Genap;642323;BC
6034701;2003;Genap;643331;BC
6034701;2004;Gasal;601010;BC
6034701;2004;Gasal;641421;D
6034701;2004;Gasal;643321;B
6034701;2004;Gasal;643332;D
6034701;2004;Gasal;645137;B
6034701;2004;Gasal;645335;BC
6034701;2004;Gasal;645336;C
6034701;2004;Genap;000141;B
6034701;2004;Genap;601105;AB
6034701;2004;Genap;601202;C
6034701;2004;Genap;642322;BC
6034701;2004;Genap;642324;C
6034701;2004;Genap;643322;E
6034701;2004;Genap;649315;B
6034701;2005;Gasal;644334;BC
6034701;2005;Gasal;64A213;B
6034701;2005;Gasal;64A415;AB
6034701;2005;Gasal;64A611;BC
6034701;2005;Genap;64A311;C
6034701;2005;Genap;64A411;BC
6034701;2005;Genap;64A413;D
6034701;2005;Genap;64A511;D
6034701;2005;Genap;64A612;AB
6034701;2005;Genap;64A614;C
6034701;2006;Gasal;60A701;C
6034701;2006;Gasal;64A315;D
6034701;2006;Gasal;64A701;BC
6034701;2006;Gasal;64A711;C
6034701;2006;Gasal;64A910;B
6034701;2006;Gasal;64A918;BC
6034701;2006;Genap;63A521;C
6034701;2006;Genap;64A513;D
6034701;2006;Genap;64A951;BC
6034701;2006;Genap;64A953;BC
6034701;2006;Genap;64A957;AB
6034701;2007;Gasal;63A724;E
6034701;2007;Gasal;64A512;C
6034701;2007;Gasal;64A712;D
6034701;2007;Gasal;64A950;C
6034701;2007;Genap;64A613;AB
6034701;2009;Gasal;64A811;BC
6035701;;;000101;C
6035701;;;000141;C
6035701;;;600001;B
6035701;;;602001;C
6035701;;;609002;C
6035701;2003;Gasal;000115;A
6035701;2003;Gasal;604001;C
6035701;2003;Gasal;604002;C
6035701;2003;Gasal;654211;B
6035701;2003;Gasal;654412;A
6035701;2003;Genap;600002;D
6035701;2003;Genap;634212;C
6035701;2003;Genap;634353;BC
6035701;2003;Genap;654221;BC
6035701;2003;Genap;654222;BC
6035701;2003;Genap;654423;C
6035701;2003;Genap;654424;C
6035701;2004;Gasal;601009;C
6035701;2004;Gasal;634254;C
6035701;2004;Gasal;640322;B
6035701;2004;Gasal;654131;AB
6035701;2004;Gasal;654232;AB
6035701;2004;Gasal;654334;A
6035701;2004;Gasal;654335;A
6035701;2004;Genap;60A204;A
6035701;2004;Genap;634284;B
6035701;2004;Genap;654262;B
6035701;2004;Genap;654341;A
6035701;2004;Genap;654342;B
6035701;2004;Genap;654343;BC
6035701;2004;Genap;654367;D
6035701;2004;Genap;654368;C
6035701;2005;Gasal;603001;AB
6035701;2005;Gasal;60A103;C
6035701;2005;Gasal;63A412;B
6035701;2005;Gasal;65A251;B
6035701;2005;Gasal;65A352;A
6035701;2005;Gasal;65A353;A
6035701;2005;Gasal;65A356;AB
6035701;2005;Gasal;65A374;A
6035701;2005;Gasal;65A804;B
6035701;2005;Genap;60A102;E
6035701;2005;Genap;60A107;B
6035701;2005;Genap;65A266;AB
6035701;2005;Genap;65A361;AB
6035701;2005;Genap;65A362;AB
6035701;2005;Genap;65A363;AB
6035701;2005;Genap;65A367;B
6035701;2005;Genap;65A368;C
6035701;2005;Genap;65A381;BC
6035701;2005;Genap;65A465;C
6035701;2005;Genap;65A904;C
6035701;2006;Gasal;60A302;A
6035701;2006;Gasal;65A371;B
6035701;2006;Gasal;65A373;A
6035701;2006;Gasal;65A375;AB
6035701;2006;Gasal;65A376;B
6035701;2006;Gasal;65A572;AB
6035701;2006;Genap;65A582;AB
6041701;;;000101;A
6041701;;;000111;AB
6041701;;;000121;A
6041701;;;600001;C
6041701;;;601006;BC
6041701;;;601009;AB
6041701;;;601103;B
6041701;;;602001;B
6041701;;;604171;A
6041701;;;604371;A
6041701;;;604471;B
6041701;;;604571;AB
6041701;;;609002;C
6041701;;;610112;B
6041701;;;610122;BC
6041701;;;610123;BC
6041701;;;610132;B
6041701;;;610142;BC
6041701;;;610143;BC
6041701;;;610152;AB
6041701;;;610153;C
6041701;;;610161;B
6041701;;;610174;B
6041701;;;610191;C
6041701;;;610212;B
6041701;;;610213;C
6041701;;;610222;A
6041701;;;610223;C
6041701;;;610224;A
6041701;;;610232;B
6041701;;;610242;C
6041701;;;610261;B
6041701;;;610312;AB
6041701;;;610323;B
6041701;;;610324;B
6041701;;;610333;AB
6041701;;;610424;B
6041701;;;610433;B
6041701;;;610514;BC
6041701;;;610524;B
6041701;;;610914;BC
6041701;;;636201;BC
6041701;2004;Genap;600002;BC
6041701;2004;Genap;601202;E
6041701;2004;Genap;610233;E
6041701;2004;Genap;610253;D
6041701;2004;Genap;634343;C
6041701;2005;Gasal;603001;B
6041701;2005;Gasal;60A811;AB
6041701;2005;Genap;61A253;C
6041701;2005;Genap;61A265;BC
6041701;2005;Genap;61A371;BC
6041701;2006;Gasal;60A201;BC
6041701;2006;Gasal;60A302;B
6041701;2006;Gasal;60A701;BC
6041701;2006;Gasal;61A233;D
6041701;2006;Gasal;61A264;C
6041701;2006;Gasal;63A722;C
6041701;2006;Genap;61A222;D
6041701;2006;Genap;61A271;D
6041701;2008;Gasal;61A199;AB
6041701;NULL;;60A511;B
6043701;;;000101;C
6043701;;;000112;BC
6043701;;;000141;C
6043701;;;600001;D
6043701;;;60A601;C
6043701;2005;Gasal;60A301;D
6043701;2005;Gasal;60A501;E
6043701;2005;Gasal;63A121;D
6043701;2005;Gasal;63A130;E
6043701;2005;Gasal;63A132;A
6043701;2005;Genap;60A102;D
6043701;2005;Genap;60A302;D
6043701;2005;Genap;60A391;D
6043701;2005;Genap;63A220;BC
6043701;2005;Genap;63A232;D
6043701;2005;Genap;63A322;BC
6043702;;;000115;A
6043702;;;600001;BC
6043702;;;600002;BC
6043702;;;602001;C
6043702;;;604001;C
6043702;;;604002;AB
6043702;;;609002;AB
6043702;;;634224;D
6043702;2004;Gasal;603001;E
6043702;2004;Gasal;634212;BC
6043702;2004;Gasal;634311;C
6043702;2004;Gasal;634321;BC
6043702;2004;Gasal;634323;C
6043702;2004;Gasal;634331;C
6043702;2004;Gasal;640322;BC
6043702;2004;Genap;634254;C
6043702;2004;Genap;634332;D
6043702;2004;Genap;634334;B
6043702;2004;Genap;634341;C
6043702;2004;Genap;634343;E
6043702;2004;Genap;634344;C
6043702;2005;Gasal;00141A;C
6043702;2005;Gasal;60A103;BC
6043702;2005;Gasal;634251;D
6043702;2005;Gasal;63A334;C
6043702;2005;Gasal;63A412;BC
6043702;2005;Gasal;63A521;C
6043702;2005;Genap;63A516;B
6043702;2005;Genap;63A520;BC
6043702;2005;Genap;63A534;BC
6043702;2005;Genap;63A620;B
6043702;2005;Genap;63A622;BC
6043702;2005;Genap;63A631;C
6043702;2006;Gasal;60A701;BC
6043702;2006;Gasal;63A323;C
6043702;2006;Gasal;63A532;C
6043702;2006;Gasal;63A624;BC
6043702;2006;Gasal;63A635;BC
6043702;2006;Gasal;63A716;A
6043702;2006;Gasal;63A720;BC
6043702;2006;Gasal;63A721;B
6043702;2006;Genap;60A104;C
6043702;2006;Genap;60A302;C
6043702;2006;Genap;63A325;C
6043702;2006;Genap;63A336;C
6043702;2006;Genap;63A623;C
6043702;2006;Genap;63A723;C
6043702;2006;Genap;63A724;B
6043702;2006;Genap;63A725;C
6043702;2006;Genap;63A810;AB
6043702;2006;Genap;63A962;D
6043702;2007;Gasal;63A431;C
6043702;2007;Gasal;63A533;C
6043702;2007;Gasal;63A535;BC
6043702;2007;Gasal;63A537;C
6043702;2007;Gasal;63A966;BC
6043702;2007;Gasal;63A991;BC
6043702;2007;Genap;63A430;C
6043702;2007;Genap;63A636;BC
6043702;2007;Genap;63A912;B
6043702;2008;Gasal;63A722;A
6043702;2009;Gasal;63A851;AB
6043703;;;000115;A
6043703;;;600002;B
6043703;;;602001;BC
6043703;;;604001;BC
6043703;;;604002;C
6043703;;;609002;D
6043703;;;634224;C
6043703;2004;Gasal;603001;D
6043703;2004;Gasal;634212;C
6043703;2004;Gasal;634311;BC
6043703;2004;Gasal;634321;BC
6043703;2004;Gasal;634323;BC
6043703;2004;Gasal;634331;C
6043703;2004;Gasal;640322;BC
6043703;2004;Genap;634254;C
6043703;2004;Genap;634332;AB
6043703;2004;Genap;634334;B
6043703;2004;Genap;634341;C
6043703;2004;Genap;634343;C
6043703;2004;Genap;634344;BC
6043703;2004;Genap;634353;BC
6043703;2005;Gasal;00141A;BC
6043703;2005;Gasal;60A103;AB
6043703;2005;Gasal;60A104;A
6043703;2005;Gasal;627065;D
6043703;2005;Gasal;634251;BC
6043703;2005;Gasal;63A412;BC
6043703;2005;Gasal;63A430;AB
6043703;2005;Gasal;63A520;BC
6043703;2005;Gasal;63A521;B
6043703;2005;Genap;63A516;B
6043703;2005;Genap;63A532;C
6043703;2005;Genap;63A533;B
6043703;2005;Genap;63A534;B
6043703;2005;Genap;63A620;B
6043703;2005;Genap;63A622;B
6043703;2005;Genap;63A631;BC
6043703;2005;Genap;63A723;C
6043703;2006;Gasal;60A701;B
6043703;2006;Gasal;63A323;B
6043703;2006;Gasal;63A336;C
6043703;2006;Gasal;63A623;C
6043703;2006;Gasal;63A624;AB
6043703;2006;Gasal;63A716;AB
6043703;2006;Gasal;63A720;C
6043703;2006;Gasal;63A721;BC
6043703;2006;Gasal;63A722;B
6043703;2006;Gasal;63A724;B
6043703;2006;Genap;60A101;B
6043703;2006;Genap;60A302;D
6043703;2006;Genap;63A535;BC
6043703;2006;Genap;63A537;C
6043703;2006;Genap;63A635;C
6043703;2006;Genap;63A725;C
6043703;2006;Genap;63A810;AB
6043703;2006;Genap;63A912;B
6043703;2006;Genap;63A941;A
6043703;2007;Gasal;63A943;B
6043703;2007;Gasal;63A944;AB
6043703;2007;Gasal;63A964;C
6043703;2007;Gasal;63A966;BC
6043703;2007;Gasal;63A991;BC
6043703;2007;Genap;63A636;BC
6043703;2009;Gasal;63A851;AB
6043704;;;000101;B
6043704;;;000111;B
6043704;;;000141;BC
6043704;;;600001;BC
6043704;;;602001;C
6043704;;;602002;D
6043704;;;609002;D
6043704;;;634224;C
6043704;;;640322;BC
6043704;2004;Gasal;603001;E
6043704;2004;Gasal;634311;C
6043704;2004;Gasal;634323;E
6043704;2004;Gasal;634332;E
6043704;2004;Genap;604002;AB
6043704;2004;Genap;634212;D
6043704;2004;Genap;634222;BC
6043704;2004;Genap;634254;D
6043704;2004;Genap;634321;E
6043704;2005;Gasal;63A231;D
6043704;2005;Gasal;63A433;D
6043704;2005;Genap;60A103;D
6043704;2005;Genap;63A322;D
6043704;2005;Genap;63A521;C
6043704;2005;Genap;63A724;B
6043704;2006;;63A232;C
6043704;2006;Gasal;63A434;E
6043704;2006;Genap;60A501;C
6043704;2006;Genap;63A622;D
6043704;2007;Gasal;60A701;BC
6043704;2007;Gasal;63A323;D
6043704;2007;Gasal;63A325;D
6043704;2007;Gasal;63A330;D
6043704;2007;Gasal;63A331;D
6043704;2007;Gasal;63A635;C
6043704;2007;Genap;63A334;D
6043704;2007;Genap;63A430;E
6043704;2007;Genap;63A431;D
6043704;2007;Genap;63A435;E
6043704;2007;Genap;63A636;D
6043704;2007;Genap;63A944;E
6043704;2007;Genap;63A966;BC
6043705;;;000101;AB
6043705;;;000113;B
6043705;;;000141;AB
6043705;;;60A101;B
6043705;2004;Gasal;600001;D
6043705;2004;Gasal;603001;E
6043705;2004;Gasal;634212;BC
6043705;2004;Gasal;634311;BC
6043705;2004;Gasal;634332;E
6043705;2004;Gasal;640322;BC
6043705;2004;Genap;602001;C
6043705;2004;Genap;634222;B
6043705;2004;Genap;634323;E
6043705;2004;Genap;634344;BC
6043705;2005;Gasal;602002;C
6043705;2005;Gasal;60A102;BC
6043705;2005;Gasal;60A391;C
6043705;2005;Gasal;63A231;D
6043705;2005;Gasal;63A232;BC
6043705;2005;Genap;63A322;B
6043705;2005;Genap;63A323;B
6043705;2005;Genap;63A331;BC
6043705;2005;Genap;63A430;C
6043705;2006;Gasal;60A103;E
6043705;2006;Gasal;63A325;D
6043705;2006;Gasal;63A334;D
6043705;2006;Gasal;63A412;A
6043705;2006;Gasal;63A521;C
6043705;2006;Genap;60A701;B
6043705;2006;Genap;63A433;C
6043705;2006;Genap;63A434;BC
6043705;2006;Genap;63A435;C
6043705;2006;Genap;63A631;C
6043705;2006;Genap;63A724;B
6043705;2007;Gasal;60A501;C
6043705;2007;Gasal;63A516;B
6043705;2007;Gasal;63A520;D
6043705;2007;Gasal;63A533;C
6043705;2007;Gasal;63A620;C
6043705;2007;Gasal;63A635;BC
6043705;2007;Genap;60A601;D
6043705;2007;Genap;63A220;C
6043705;2007;Genap;63A622;BC
6043705;2007;Genap;63A721;BC
6043705;2007;Genap;63A723;D
6043705;2008;Gasal;60A104;E
6043705;2008;Gasal;63A636;C
6043705;2008;Gasal;63A716;AB
6043705;2008;Genap;63A336;D
6043705;2008;Genap;63A535;AB
6043705;2008;Genap;63A912;BC
6043705;2009;Gasal;63A532;BC
6043705;2009;Genap;63A537;D
6043705;2009;Genap;63A623;C
6043705;2009;Genap;63A725;B
6043705;2009;Genap;63A910;E
6043705;2009;Genap;63A942;C
6043705;2010;Gasal;63A431;B
6043705;2010;Gasal;63A941;B
